Vendor_Name,Vendor_Code,Brand_Name,Style_Code,Style_Name,Style_Description,Vendor_Colour_Name,Vendor_Colour_Code,IK_Colour_Name,IK_Colour_Code,Size_Unit,Size_Name,Size_Code,Equivalent_US_Size,Equivalent_UK_Size,EAN_Code,Currency,MRP,Season_Name,Season_Code,Year,Country_Of_Origin,HSN_Code,GST_Tax_Slab,Availability,Segment,Portfolio,Department,Vertical,Category,Brick,Occasion,Sleeve,Neck,Collar,Pattern,Fabric_Construction,Fit,Material,Composition,Fabric,Length,Hemline,Rise,Pack_Qty,Pleat,Closure_Type,Weather,Style_Type,Collection,Vendor_Category,Vendor_Brick,Vendor_Season,Vendor_Article_Number,Special_Feature_1,Special_Feature_2,Special_Feature_3
,,Shree,902273801,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, S",Black,D,Black,#000000,Other  ,Small,S,,,8905944861583,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022738001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273801,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, M",Black,D,Black,#000000,Other  ,Medium,M,,,8905944861590,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022738002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273801,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, L",Black,D,Black,#000000,Other  ,Large,L,,,8905944861606,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022738003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273801,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NO, BLACK, XL",Black,D,Black,#000000,Other  ,X-Large,XL,,,8905944861613,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022738004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273801,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK N, BLACK, XXL",Black,D,Black,#000000,Other  ,XX-Large,XXL,,,8905944861620,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022738005,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274001,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, S",Black,D,Black,#000000,Other  ,Small,S,,,8905944861781,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022740001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274001,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, M",Black,D,Black,#000000,Other  ,Medium,M,,,8905944861798,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022740002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274001,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, BLACK, L",Black,D,Black,#000000,Other  ,Large,L,,,8905944861804,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022740003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274001,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NO, BLACK, XL",Black,D,Black,#000000,Other  ,X-Large,XL,,,8905944861811,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022740004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274001,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK N, BLACK, XXL",Black,D,Black,#000000,Other  ,XX-Large,XXL,,,8905944861828,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022740005,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274101,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, White, S",White,BQ,White,#FFFFFF,Other  ,Small,S,,,8905944861637,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022741001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274101,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, White, M",White,BQ,White,#FFFFFF,Other  ,Medium,M,,,8905944861644,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022741002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274101,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, White, L",White,BQ,White,#FFFFFF,Other  ,Large,L,,,8905944861651,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022741003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274101,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NO, White, XL",White,BQ,White,#FFFFFF,Other  ,X-Large,XL,,,8905944861668,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022741004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274101,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK N, White, XXL",White,BQ,White,#FFFFFF,Other  ,XX-Large,XXL,,,8905944861675,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022741005,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274201,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, White, S",White,BQ,White,#FFFFFF,Other  ,Small,S,,,8905944861682,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022742001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274201,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, White, M",White,BQ,White,#FFFFFF,Other  ,Medium,M,,,8905944861699,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022742002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274201,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NOO, White, L",White,BQ,White,#FFFFFF,Other  ,Large,L,,,8905944861705,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022742003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274201,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK NO, White, XL",White,BQ,White,#FFFFFF,Other  ,X-Large,XL,,,8905944861712,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022742004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274201,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NECK N, White, XXL",White,BQ,White,#FFFFFF,Other  ,XX-Large,XXL,,,8905944861729,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022742005,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274301,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NE, Navy Blazer, S",Navy Blazer,AX,Navy Blue,#000080,Other  ,Small,S,,,8905944861835,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022743001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274301,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NE, Navy Blazer, M",Navy Blazer,AX,Navy Blue,#000080,Other  ,Medium,M,,,8905944861842,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022743002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274301,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-NE, Navy Blazer, L",Navy Blazer,AX,Navy Blue,#000080,Other  ,Large,L,,,8905944861859,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022743003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274301,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-N, Navy Blazer, XL",Navy Blazer,AX,Navy Blue,#000080,Other  ,X-Large,XL,,,8905944861866,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022743004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902274301,JJECORP LOGO TEE SS O-NECK NOOS,"JJECORP LOGO TEE SS O-, Navy Blazer, XXL",Navy Blazer,AX,Navy Blue,#000080,Other  ,XX-Large,XXL,,,8905944861873,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Slim,,Cotton 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022743005,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273401,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, White, S",White,BQ,White,#FFFFFF,Other  ,Small,S,,,8905944861880,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734001,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273401,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, White, M",White,BQ,White,#FFFFFF,Other  ,Medium,M,,,8905944861927,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734005,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273401,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, White, L",White,BQ,White,#FFFFFF,Other  ,Large,L,,,8905944861965,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734009,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273401,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, White, XL",White,BQ,White,#FFFFFF,Other  ,X-Large,XL,,,8905944862009,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734013,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273401,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, White, XXL",White,BQ,White,#FFFFFF,Other  ,XX-Large,XXL,,,8905944862047,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734017,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273402,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Dark Navy, S",Dark Navy,AX,Navy Blue,#000080,Other  ,Small,S,,,8905944861897,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734002,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273402,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Dark Navy, M",Dark Navy,AX,Navy Blue,#000080,Other  ,Medium,M,,,8905944861934,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734006,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273402,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Dark Navy, L",Dark Navy,AX,Navy Blue,#000080,Other  ,Large,L,,,8905944861972,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734010,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273402,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Dark Navy, XL",Dark Navy,AX,Navy Blue,#000080,Other  ,X-Large,XL,,,8905944862016,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734014,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273402,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Dark Navy, XXL",Dark Navy,AX,Navy Blue,#000080,Other  ,XX-Large,XXL,,,8905944862054,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734018,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273403,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Moonbeam, S",Moonbeam,AH,Light Beige,#e1c699,Other  ,Small,S,,,8905944861903,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734003,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273403,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Moonbeam, M",Moonbeam,AH,Light Beige,#e1c699,Other  ,Medium,M,,,8905944861941,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734007,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273403,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Moonbeam, L",Moonbeam,AH,Light Beige,#e1c699,Other  ,Large,L,,,8905944861989,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734011,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273403,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Moonbeam, XL",Moonbeam,AH,Light Beige,#e1c699,Other  ,X-Large,XL,,,8905944862023,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734015,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273403,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, Moonbeam, XXL",Moonbeam,AH,Light Beige,#e1c699,Other  ,XX-Large,XXL,,,8905944862061,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734019,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273404,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, BLACK, S",Black,D,Black,#000000,Other  ,Small,S,,,8905944861910,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734004,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273404,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, BLACK, M",Black,D,Black,#000000,Other  ,Medium,M,,,8905944861958,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734008,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273404,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, BLACK, L",Black,D,Black,#000000,Other  ,Large,L,,,8905944861996,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734012,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273404,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, BLACK, XL",Black,D,Black,#000000,Other  ,X-Large,XL,,,8905944862030,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734016,,Knitted,ORIGINALS by JACK & JONES
,,Shree,902273404,JJESTAR JJ TEE SS NOOS,"JJESTAR JJ TEE SS NOOS, BLACK, XXL",Black,D,Black,#000000,Other  ,XX-Large,XXL,,,8905944862078,INR,999,Core,NOS,2026,Denmark,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,,Printed,Knit,Boxy,,Cotton - In Conversion Direct to Farm 100%   ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,9022734020,,Knitted,ORIGINALS by JACK & JONES
,,Shree,280182702,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIR, Brilliant white, XS",Brilliant white,BQ,White,#FFFFFF,Other  ,X-Small,XS,,,8905944532391,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827066,,Knitted,CORE by JACK & JONES
,,Shree,280182702,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Brilliant white, S",Brilliant white,BQ,White,#FFFFFF,Other  ,Small,S,,,5715513647813,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827006,,Knitted,CORE by JACK & JONES
,,Shree,280182702,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Brilliant white, M",Brilliant white,BQ,White,#FFFFFF,Other  ,Medium,M,,,5715513647820,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827007,,Knitted,CORE by JACK & JONES
,,Shree,280182702,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIRT, Brilliant white, L",Brilliant white,BQ,White,#FFFFFF,Other  ,Large,L,,,5715513647837,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827008,,Knitted,CORE by JACK & JONES
,,Shree,280182702,JJCO CIARANAO TSHIRT SS NOOS,"JJCO CIARANAO TSHIR, Brilliant white, XL",Brilliant white,BQ,White,#FFFFFF,Other  ,X-Large,XL,,,5715513647844,INR,1499,Core,NOS,2026,India,61091000,0.05,Immediate,Men,International,Clothing,Western_Wear,Top_Wear,T-Shirts,Casual,Half Sleeve,Round Neck,Crew Neck,NA,Knit,Slim,,Cotton 55% Polyester - Recycled 45%  ,,Regular,,,,,,,,,T-SHIRTS,CREW NECK,NOOS,2801827009,,Knitted,CORE by JACK & JONES
